P2MAPQBD,29-07-2019 01:52:40,PAE7CVAR,18-07-2019 09:30:10,GBP/JPY （標準） ,-,SELL,2,134.5,134.306,JPY,"3,880",-834.00,0.00,0.00,0.00,0.00,-,0.00,"3,046"
P2LMD2AU,29-07-2019 01:52:43,PL2NDUAX,23-07-2019 02:10:31,GBP/JPY （標準） ,-,SELL,1,134.675,134.307,JPY,"3,680",-268.00,0.00,0.00,0.00,0.00,-,0.00,"3,412"
P5D8T5AN,30-07-2019 00:11:27,PAFGY6AN,17-07-2019 23:32:13,GBP/JPY （標準） ,-,SELL,1,134.232,133.04,JPY,"11,920",-466.00,0.00,0.00,0.00,0.00,-,0.00,"11,454"
P88YLRBA,31-07-2019 02:43:58,MP43LSAR,26-06-2019 08:26:56,AUD/JPY （標準） ,-,SELL,2,75.0,74.769,JPY,"4,620",-2914.00,0.00,0.00,0.00,0.00,-,0.00,"1,706"
P87SGVAK,31-07-2019 02:44:03,P5KMLMAX,30-07-2019 02:44:52,AUD/USD （標準） ,-,SELL,1,0.69,0.68882,USD,"1,274",16.00,0.00,0.00,0.00,0.00,-,0.00,"1,290"
QC3GRDAQ,01-08-2019 00:10:38,P2TCKCA9,29-07-2019 05:08:35,EUR/USD （標準） ,-,SELL,1,1.11278,1.10765,USD,"5,553",461.00,0.00,0.00,0.00,0.00,-,0.00,"6,014"
QC3GRDAQ,01-08-2019 00:10:38,P2TXQBAT,29-07-2019 16:57:32,EUR/USD （標準） ,-,SELL,1,1.114,1.10765,USD,"6,874",461.00,0.00,0.00,0.00,0.00,-,0.00,"7,335"
QC3GRDAQ,01-08-2019 00:10:38,P5KPLMA6,30-07-2019 11:06:02,EUR/USD （標準） ,-,SELL,1,1.115,1.10765,USD,"7,956",355.00,0.00,0.00,0.00,0.00,-,0.00,"8,311"
QC23J5A4,01-08-2019 00:10:44,PTETUBAR,25-07-2019 14:02:13,EUR/JPY （標準） ,-,SELL,1,120.801,120.495,JPY,"3,060",-8.00,0.00,0.00,0.00,0.00,-,0.00,"3,052"
QC23J5A4,01-08-2019 00:10:44,P2S5B8AV,29-07-2019 15:53:55,EUR/JPY （標準） ,-,SELL,1,121.0,120.495,JPY,"5,050",-3.00,0.00,0.00,0.00,0.00,-,0.00,"5,047"
QC23J5A4,01-08-2019 00:10:44,PP8YN6AR,24-07-2019 01:51:25,EUR/JPY （標準） ,-,SELL,1,120.574,120.495,JPY,790,6.00,0.00,0.00,0.00,0.00,-,0.00,796
QC2WH8BC,01-08-2019 00:10:49,P88EPBAR,31-07-2019 14:17:40,GBP/JPY （標準） ,-,SELL,1,132.5,132.201,JPY,"2,990",-122.00,0.00,0.00,0.00,0.00,-,0.00,"2,868"
QC2WH8BC,01-08-2019 00:10:49,P88H55A5,31-07-2019 14:17:40,GBP/JPY （標準） ,-,SELL,1,132.5,132.201,JPY,"2,990",-122.00,0.00,0.00,0.00,0.00,-,0.00,"2,868"
QC3GRWAQ,01-08-2019 00:10:59,L4DLARAM,18-06-2019 16:24:40,AUD/USD （標準） ,-,SELL,1,0.68803,0.68473,USD,"3,572",819.00,0.00,0.00,0.00,0.00,-,0.00,"4,391"
QC2WJ2BC,01-08-2019 00:11:12,P88G3HA6,31-07-2019 14:19:50,GBP/USD （標準） ,-,SELL,1,1.22002,1.21516,USD,"5,260",164.00,0.00,0.00,0.00,0.00,-,0.00,"5,424"
QF8S5HAJ,01-08-2019 17:12:59,QDBZX6AX,01-08-2019 02:26:15,EUR/JPY （標準） ,-,SELL,1,120.615,119.726,JPY,"8,890",0.00,0.00,0.00,0.00,0.00,-,0.00,"8,890"
QF87MJAS,01-08-2019 17:13:02,QDCCCSAY,01-08-2019 02:28:17,GBP/JPY （標準） ,-,SELL,1,132.363,131.415,JPY,"9,480",0.00,0.00,0.00,0.00,0.00,-,0.00,"9,480"
QF87MJAS,01-08-2019 17:13:02,QDCFC5BC,01-08-2019 02:57:42,GBP/JPY （標準） ,-,SELL,1,132.503,131.415,JPY,"10,880",0.00,0.00,0.00,0.00,0.00,-,0.00,"10,880"
QHWP3PA8,01-08-2019 23:08:36,L4CRMNA8,18-06-2019 14:39:48,AUD/JPY （標準） ,-,SELL,2,74.201,72.944,JPY,"25,140",-3822.00,0.00,0.00,0.00,0.00,-,0.00,"21,318"
QHWSLAAP,01-08-2019 23:08:46,PLZ439AV,23-07-2019 10:18:16,USD/JPY （標準） ,-,SELL,1,108.2,107.345,JPY,"8,550",-1075.00,0.00,0.00,0.00,0.00,-,0.00,"7,475"
QHWSLAAP,01-08-2019 23:08:46,PD2JAPBC,18-07-2019 23:21:22,USD/JPY （標準） ,-,SELL,1,107.401,107.345,JPY,560,-1261.00,0.00,0.00,0.00,0.00,-,0.00,-701
QHWSLAAP,01-08-2019 23:08:46,PDZ8EHA2,19-07-2019 19:10:48,USD/JPY （標準） ,-,SELL,1,107.905,107.345,JPY,"5,600",-1261.00,0.00,0.00,0.00,0.00,-,0.00,"4,339"
QHWSLAAP,01-08-2019 23:08:46,PD2U46BB,19-07-2019 07:46:03,USD/JPY （標準） ,-,SELL,1,107.7,107.345,JPY,"3,550",-1261.00,0.00,0.00,0.00,0.00,-,0.00,"2,289"
QHWSLAAP,01-08-2019 23:08:46,PDZ4VUAT,19-07-2019 19:09:34,USD/JPY （標準） ,-,SELL,1,107.802,107.345,JPY,"4,570",-1261.00,0.00,0.00,0.00,0.00,-,0.00,"3,309"
QHWSLAAP,01-08-2019 23:08:46,PDZ2YTBB,18-07-2019 23:24:28,USD/JPY （標準） ,-,SELL,1,107.6,107.345,JPY,"2,550",-1261.00,0.00,0.00,0.00,0.00,-,0.00,"1,289"
QHWSLAAP,01-08-2019 23:08:46,MLJUHHAK,25-06-2019 18:24:56,USD/JPY （標準） ,-,SELL,2,107.4,107.345,JPY,"1,100",-7802.00,0.00,0.00,0.00,0.00,-,0.00,"-6,702"
QHWQSFAJ,01-08-2019 23:08:52,QDCDR9AU,01-08-2019 15:55:01,GBP/USD （標準） ,-,SELL,1,1.21507,1.21177,USD,"3,524",46.00,0.00,0.00,0.00,0.00,-,0.00,"3,570"
QHWQSFAJ,01-08-2019 23:08:52,QDDCTEAN,01-08-2019 02:36:30,GBP/USD （標準） ,-,SELL,1,1.21246,1.21177,USD,737,46.00,0.00,0.00,0.00,0.00,-,0.00,783
QHWG2JAG,01-08-2019 23:08:55,QDDQU4BC,01-08-2019 02:38:21,AUD/USD （標準） ,-,SELL,1,0.6846,0.67962,USD,"5,319",13.00,0.00,0.00,0.00,0.00,-,0.00,"5,332"
RL8XA2AY,13-08-2019 01:21:42,RHD6BXBB,12-08-2019 15:01:17,GBP/JPY （標準） ,-,SELL,1,127.503,127.37,JPY,"1,330",-55.00,0.00,0.00,0.00,0.00,-,0.00,"1,275"
SB96PVA6,19-08-2019 23:18:26,QPQYCYAZ,05-08-2019 10:31:51,EUR/JPY （標準） ,-,SELL,1,118.401,118.114,JPY,"2,870",-2.00,0.00,0.00,0.00,0.00,-,0.00,"2,868"
SB9YU2A2,19-08-2019 23:18:35,QMQKPUAJ,02-08-2019 17:17:11,GBP/JPY （標準） ,-,SELL,1,129.501,129.269,JPY,"2,320",-739.00,0.00,0.00,0.00,0.00,-,0.00,"1,581"
SB97FKA4,19-08-2019 23:18:37,QV47DWAK,06-08-2019 05:07:02,GBP/JPY （標準） ,-,SELL,1,130.048,129.256,JPY,"7,920",-631.00,0.00,0.00,0.00,0.00,-,0.00,"7,289"
SB95LAAR,19-08-2019 23:18:40,Q28ESZAQ,07-08-2019 08:20:28,GBP/JPY （標準） ,-,SELL,1,129.502,129.269,JPY,"2,330",-577.00,0.00,0.00,0.00,0.00,-,0.00,"1,753"
SCACA2A5,19-08-2019 23:18:52,QV47SKAP,06-08-2019 05:07:02,USD/JPY （標準） ,-,SELL,1,107.035,106.58,JPY,"4,550",-1101.00,0.00,0.00,0.00,0.00,-,0.00,"3,449"
SB9LLMAL,19-08-2019 23:18:54,QV46SUAK,06-08-2019 05:06:12,USD/JPY （標準） ,-,SELL,1,106.8,106.58,JPY,"2,200",-1101.00,0.00,0.00,0.00,0.00,-,0.00,"1,099"
SB96QDA6,19-08-2019 23:19:05,Q8NCX9BC,08-08-2019 14:43:44,AUD/USD （標準） ,-,SELL,1,0.68003,0.67683,USD,"3,393",125.00,0.00,0.00,0.00,0.00,-,0.00,"3,518"
SB9YU5A2,19-08-2019 23:19:13,QV6CSEA4,06-08-2019 05:06:48,AUD/JPY （標準） ,-,SELL,1,72.602,72.128,JPY,"4,740",-459.00,0.00,0.00,0.00,0.00,-,0.00,"4,281"
SB9RAQAN,19-08-2019 23:19:16,QV472JAP,06-08-2019 05:02:15,AUD/JPY （標準） ,-,SELL,1,72.4,72.128,JPY,"2,720",-459.00,0.00,0.00,0.00,0.00,-,0.00,"2,261"
SDS9E8A7,20-08-2019 12:23:02,QPQ5RVAH,05-08-2019 02:57:37,EUR/JPY （標準） ,-,SELL,1,118.001,117.83,JPY,"1,710",-2.00,0.00,0.00,0.00,0.00,-,0.00,"1,708"
SDS9E8A7,20-08-2019 12:23:02,QPRQ3CA3,05-08-2019 10:25:46,EUR/JPY （標準） ,-,SELL,1,118.201,117.83,JPY,"3,710",-2.00,0.00,0.00,0.00,0.00,-,0.00,"3,708"
SDTCRCBA,20-08-2019 12:23:10,QV4REBBA,06-08-2019 05:01:51,USD/JPY （標準） ,-,SELL,1,106.6,106.319,JPY,"2,810",-1101.00,0.00,0.00,0.00,0.00,-,0.00,"1,709"
SDTPBEAV,20-08-2019 12:23:24,QTMWP7AX,05-08-2019 17:02:17,GBP/JPY （標準） ,-,SELL,1,128.961,128.373,JPY,"5,880",-685.00,0.00,0.00,0.00,0.00,-,0.00,"5,195"
SDTNR5BD,20-08-2019 12:24:17,RL9NGZA4,13-08-2019 14:55:51,GBP/JPY （標準） ,-,SELL,1,128.507,128.343,JPY,"1,640",-315.00,0.00,0.00,0.00,0.00,-,0.00,"1,325"
SFSKEVAY,20-08-2019 23:05:06,SDUBQZA4,20-08-2019 14:57:32,GBP/JPY （標準） ,-,SELL,1,129.55,129.331,JPY,"2,190",-49.00,0.00,0.00,0.00,0.00,-,0.00,"2,141"
SFSVQ7AJ,20-08-2019 23:05:20,QV38V2AZ,06-08-2019 04:52:42,USD/JPY （標準） ,-,SELL,1,106.401,106.265,JPY,"1,360",-1178.00,0.00,0.00,0.00,0.00,-,0.00,182
SFSWRKBA,20-08-2019 23:06:00,QV548HAW,06-08-2019 02:30:26,AUD/JPY （標準） ,-,SELL,1,72.201,72.006,JPY,"1,950",-490.00,0.00,0.00,0.00,0.00,-,0.00,"1,460"
SSQNV7A5,23-08-2019 17:03:09,Q279NCAS,07-08-2019 06:20:28,USD/JPY （標準） ,-,SELL,1,106.206,105.426,JPY,"7,800",-1388.00,0.00,0.00,0.00,0.00,-,0.00,"6,412"
SSQNV7A5,23-08-2019 17:03:09,QPQYKHA9,05-08-2019 10:29:29,USD/JPY （標準） ,-,SELL,1,106.2,105.426,JPY,"7,740",-1557.00,0.00,0.00,0.00,0.00,-,0.00,"6,183"
SSQNV7A5,23-08-2019 17:03:09,RFH9MDA7,09-08-2019 17:55:38,USD/JPY （標準） ,-,SELL,1,105.603,105.426,JPY,"1,770",-1018.00,0.00,0.00,0.00,0.00,-,0.00,752
SSQNV7A5,23-08-2019 17:03:09,SFR28MAK,21-08-2019 03:13:33,USD/JPY （標準） ,-,SELL,1,106.501,105.426,JPY,"10,750",-293.00,0.00,0.00,0.00,0.00,-,0.00,"10,457"
SSQNV7A5,23-08-2019 17:03:09,RL9ZURAP,13-08-2019 14:46:45,USD/JPY （標準） ,-,SELL,1,106.0,105.426,JPY,"5,740",-930.00,0.00,0.00,0.00,0.00,-,0.00,"4,810"
SSQNV7A5,23-08-2019 17:03:09,RL9LHGAS,13-08-2019 14:45:46,USD/JPY （標準） ,-,SELL,1,105.6,105.426,JPY,"1,740",-930.00,0.00,0.00,0.00,0.00,-,0.00,810
SSQNV7A5,23-08-2019 17:03:09,RCFKCNAX,09-08-2019 02:07:53,USD/JPY （標準） ,-,SELL,1,106.0,105.426,JPY,"5,740",-1018.00,0.00,0.00,0.00,0.00,-,0.00,"4,722"
SSRHM7A8,23-08-2019 17:03:14,RL9UL7AR,13-08-2019 14:50:16,AUD/JPY （標準） ,-,SELL,1,72.003,71.146,JPY,"8,570",-373.00,0.00,0.00,0.00,0.00,-,0.00,"8,197"
SSRHM7A8,23-08-2019 17:03:14,QV48XFA6,06-08-2019 02:20:25,AUD/JPY （標準） ,-,SELL,1,72.043,71.146,JPY,"8,970",-600.00,0.00,0.00,0.00,0.00,-,0.00,"8,370"
SSRHM7A8,23-08-2019 17:03:14,RMAJZKA9,13-08-2019 14:45:44,AUD/JPY （標準） ,-,SELL,1,71.5,71.146,JPY,"3,540",-373.00,0.00,0.00,0.00,0.00,-,0.00,"3,167"
SSRHM7A8,23-08-2019 17:03:14,Q28C5VAU,07-08-2019 09:09:54,AUD/JPY （標準） ,-,SELL,1,71.5,71.146,JPY,"3,540",-564.00,0.00,0.00,0.00,0.00,-,0.00,"2,976"
SSREGVA4,23-08-2019 17:03:18,SDUBXXA4,20-08-2019 15:14:27,EUR/JPY （標準） ,-,SELL,1,118.001,117.419,JPY,"5,820",6.00,0.00,0.00,0.00,0.00,-,0.00,"5,826"
SSRV8CBD,23-08-2019 17:03:22,Q28UW2BC,07-08-2019 15:34:17,AUD/USD （標準） ,-,SELL,1,0.67501,0.67487,USD,147,234.00,0.00,0.00,0.00,0.00,-,0.00,381
TJL7CZA5,30-08-2019 17:24:20,SXTCDFA2,26-08-2019 08:02:11,EUR/JPY （標準） ,-,SELL,1,117.808,116.836,JPY,"9,720",16.00,0.00,0.00,0.00,0.00,-,0.00,"9,736"
TJL7CZA5,30-08-2019 17:24:20,SXSQH7AR,26-08-2019 04:04:56,EUR/JPY （標準） ,-,SELL,1,117.459,116.836,JPY,"6,230",16.00,0.00,0.00,0.00,0.00,-,0.00,"6,246"
TJL7CZA5,30-08-2019 17:24:20,SXSYQ5AQ,26-08-2019 13:57:15,EUR/JPY （標準） ,-,SELL,1,118.0,116.836,JPY,"11,640",16.00,0.00,0.00,0.00,0.00,-,0.00,"11,656"
TJNA8VAU,30-08-2019 17:24:31,QDCLK2A7,01-08-2019 18:37:04,EUR/USD （標準） ,-,SELL,1,1.10803,1.09877,USD,"9,797",2266.00,0.00,0.00,0.00,0.00,-,0.00,"12,063"
TJNA8VAU,30-08-2019 17:24:31,QDCFM6BC,01-08-2019 15:22:03,EUR/USD （標準） ,-,SELL,1,1.10602,1.09877,USD,"7,671",2266.00,0.00,0.00,0.00,0.00,-,0.00,"9,937"
TJNA8VAU,30-08-2019 17:24:31,QDDU8NAW,01-08-2019 02:33:09,EUR/USD （標準） ,-,SELL,1,1.10453,1.09877,USD,"6,094",2266.00,0.00,0.00,0.00,0.00,-,0.00,"8,360"
TJMUHEAM,30-08-2019 17:24:39,SXTT4DA7,26-08-2019 08:02:14,GBP/JPY （標準） ,-,SELL,1,130.003,129.398,JPY,"6,050",-274.00,0.00,0.00,0.00,0.00,-,0.00,"5,776"
TJMK4WA9,30-08-2019 17:24:54,SXTGHMAM,26-08-2019 13:57:15,AUD/JPY （標準） ,-,SELL,1,71.806,71.548,JPY,"2,580",-164.00,0.00,0.00,0.00,0.00,-,0.00,"2,416"
TJMNTXAY,30-08-2019 17:24:57,SXS5WYAL,26-08-2019 09:42:29,AUD/JPY （標準） ,-,SELL,1,71.6,71.547,JPY,530,-164.00,0.00,0.00,0.00,0.00,-,0.00,366
TTCSQHAN,04-09-2019 02:22:02,SXTK9PAK,26-08-2019 13:57:25,USD/JPY （標準） ,-,SELL,1,106.401,105.946,JPY,"4,550",-720.00,0.00,0.00,0.00,0.00,-,0.00,"3,830"
TTCV72AY,04-09-2019 02:22:05,SXSXLHA4,26-08-2019 13:57:15,USD/JPY （標準） ,-,SELL,1,106.212,105.947,JPY,"2,650",-720.00,0.00,0.00,0.00,0.00,-,0.00,"1,930"
TTC7Z3BB,04-09-2019 02:22:22,SDTUJUAH,20-08-2019 14:57:04,GBP/JPY （標準） ,-,SELL,1,129.018,128.133,JPY,"8,850",-668.00,0.00,0.00,0.00,0.00,-,0.00,"8,182"
TTC932A8,04-09-2019 02:22:25,SXSYN4AQ,26-08-2019 04:03:35,GBP/JPY （標準） ,-,SELL,1,129.363,128.132,JPY,"12,310",-417.00,0.00,0.00,0.00,0.00,-,0.00,"11,893"
VFWHZDAP,23-09-2019 15:09:03,TTCS2DAN,04-09-2019 15:21:32,EUR/USD （標準） ,-,SELL,1,1.10251,1.0987,USD,"4,073",1534.00,0.00,0.00,0.00,0.00,-,0.00,"5,607"
VFWUGGAH,23-09-2019 15:09:46,VDJZB4AL,23-09-2019 02:24:06,AUD/JPY （標準） ,-,SELL,1,73.0,72.707,JPY,"2,930",0.00,0.00,0.00,0.00,0.00,-,0.00,"2,930"
VRDJP7AN,26-09-2019 00:07:20,TTDFP8AU,04-09-2019 09:49:59,EUR/USD （標準） ,-,SELL,1,1.10003,1.09499,USD,"5,402",1928.00,0.00,0.00,0.00,0.00,-,0.00,"7,330"
VRDJP7AN,26-09-2019 00:07:20,VG6CHLA8,24-09-2019 15:04:07,EUR/USD （標準） ,-,SELL,1,1.10101,1.09499,USD,"6,453",319.00,0.00,0.00,0.00,0.00,-,0.00,"6,772"
VRDJP7AN,26-09-2019 00:07:20,TTCNRJAK,04-09-2019 02:24:43,EUR/USD （標準） ,-,SELL,1,1.09779,1.09499,USD,"3,001",1928.00,0.00,0.00,0.00,0.00,-,0.00,"4,929"
VRD6VVAG,26-09-2019 00:07:31,VDJRNEAH,23-09-2019 04:31:08,AUD/USD （標準） ,-,SELL,1,0.678,0.67538,USD,"2,808",103.00,0.00,0.00,0.00,0.00,-,0.00,"2,911"
VRD6VVAG,26-09-2019 00:07:31,VG6ETJAS,24-09-2019 11:08:28,AUD/USD （標準） ,-,SELL,1,0.68001,0.67538,USD,"4,963",87.00,0.00,0.00,0.00,0.00,-,0.00,"5,050"
VRKDWYAL,26-09-2019 02:06:09,VG6W9VA4,24-09-2019 05:50:07,AUD/JPY （標準） ,-,SELL,1,73.009,72.713,JPY,"2,960",-91.00,0.00,0.00,0.00,0.00,-,0.00,"2,869"
VVCNU6AJ,27-09-2019 00:05:23,VRKWBFA5,26-09-2019 13:27:49,AUD/USD （標準） ,-,SELL,1,0.678,0.67501,USD,"3,208",18.00,0.00,0.00,0.00,0.00,-,0.00,"3,226"
V3YQGPAG,30-09-2019 13:31:47,VVNZ5CAM,27-09-2019 16:08:27,EUR/USD （標準） ,-,SELL,1,1.09506,1.08916,USD,"6,344",77.00,0.00,0.00,0.00,0.00,-,0.00,"6,421"
V3YQGPAG,30-09-2019 13:31:47,VVQVM8AQ,27-09-2019 04:08:09,EUR/USD （標準） ,-,SELL,1,1.09206,1.08916,USD,"3,118",77.00,0.00,0.00,0.00,0.00,-,0.00,"3,195"
V3YDWWBB,30-09-2019 13:31:53,VVQERLAT,27-09-2019 15:07:03,AUD/USD （標準） ,-,SELL,1,0.677,0.67517,USD,"1,968",15.00,0.00,0.00,0.00,0.00,-,0.00,"1,983"
V3YDWWBB,30-09-2019 13:31:53,VRKYZMAX,26-09-2019 04:32:37,AUD/USD （標準） ,-,SELL,1,0.676,0.67517,USD,893,33.00,0.00,0.00,0.00,0.00,-,0.00,926
V3YPSKA5,30-09-2019 13:32:01,VVPVQ5AK,27-09-2019 15:35:20,AUD/JPY （標準） ,-,SELL,1,73.25,72.967,JPY,"2,830",-37.00,0.00,0.00,0.00,0.00,-,0.00,"2,793"
V3YDXZBB,30-09-2019 13:32:07,VVNQB3BC,27-09-2019 11:42:43,AUD/JPY （標準） ,-,SELL,1,73.003,72.968,JPY,350,-37.00,0.00,0.00,0.00,0.00,-,0.00,313
V3YLK8AW,30-09-2019 13:32:17,VVN7USAS,27-09-2019 09:07:27,EUR/JPY （標準） ,-,SELL,1,117.8,117.682,JPY,"1,180",-6.00,0.00,0.00,0.00,0.00,-,0.00,"1,174"
